frame_idx,status,quality,threshold,norm_area,iou,centroid_error
0,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
1,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
2,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
3,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
4,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
5,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
6,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
7,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
8,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
9,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
10,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
11,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
12,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
13,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
14,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
15,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
16,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
17,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
18,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
19,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
20,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
21,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
22,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
23,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
24,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
25,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
26,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
27,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
28,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
29,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
30,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
31,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
32,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
33,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
34,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
35,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
36,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
37,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
38,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
39,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
40,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
41,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
42,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
43,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
44,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
45,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
46,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
47,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
48,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
49,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
50,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
51,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
52,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
53,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
54,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
55,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
56,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
57,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
58,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
59,Occluded (KF Prediction),0.03,0.5,0.0,0.0,
60,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
61,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
62,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
63,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
64,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
65,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
66,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
67,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
68,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
69,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
70,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
71,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
72,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
73,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
74,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
75,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
76,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
77,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
78,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
79,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
80,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
81,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
82,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
83,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
84,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
85,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
86,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
87,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
88,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
89,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
90,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
91,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
92,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
93,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
94,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
95,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
96,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
97,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
98,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
99,Tracking,0.57163671875,0.5,0.004091796875,1.0,0.0
